"LSOA2021","INCN","EMPN","ESTN","HDDN","CRMN","BHSN","LIVN","CYPN","ADSN","INDN","OUTN"
"E01005988",0.111111111111111,0.107664233576642,0.0723196742655588,0.311638280616383,0.28707182320442,0.2022417574826,0.235861222752257,0.296793437733035,0.283246977547496,0.546460919154646,0.204686237543765
"E01005989",0.0886392009987516,0.124087591240876,0.0762966645361362,0.387266828872668,0.25171270718232,0.2426210255436,0.257396486747048,0.259507829977629,0.302245250431779,0.555853740355585,0.28386749259359
"E01005990",0.14856429463171,0.153284671532847,0.116812252917643,0.415450121654501,0.433149171270718,0.337852541406884,0.326033880479285,0.311707680835198,0.355785837651123,0.592418651459242,0.402370051171559
"E01005991",0.18227215980025,0.18978102189781,0.118126080060602,0.486820762368208,0.449502762430939,0.275176594532046,0.620941792184702,0.371923937360179,0.329879101899827,0.810466286481047,0.439536762725559
"E01005992",0.374531835205992,0.344890510948905,0.517529531520015,0.632806163828062,0.545193370165746,0.316920260444552,0.449961812467916,0.752050708426547,0.443868739205527,0.690707816169071,0.454618906544573
"E01005993",0.225967540574282,0.20985401459854,0.230902161304832,0.474655312246553,0.476243093922652,0.342066630973558,0.319210206713493,0.517710663683818,0.385146804835924,0.58470311975847,0.4037166711554
"E01005994",0.35330836454432,0.315693430656934,0.300357455673129,0.513179237631792,0.470497237569061,0.341323984041726,0.237388724035608,0.549776286353468,0.454231433506045,0.536061724253606,0.266361432803663
"E01005995",0.0861423220973783,0.127737226277372,0.0873872594275975,0.387672343876723,0.36353591160221,0.279166162933283,0.0409545630970715,0.230984340044743,0.328151986183074,0.209996645421,0.255857796929706
"E01005996",0.309612983770287,0.286496350364963,0.261593636815567,0.531021897810219,0.570165745856354,0.287058945441357,0.253465049017767,0.453020134228188,0.490500863557858,0.514927876551493,0.387557231349313
"E01005997",0.31210986267166,0.257299270072993,0.169187794427479,0.490673154906732,0.635801104972376,0.242223795789365,0.29241633174323,0.370991797166294,0.414507772020725,0.518617913451862,0.481551306221384
"E01005998",0.367041198501873,0.275547445255474,0.285159671424851,0.50750202757502,0.624530386740331,0.345434448455122,0.334272371007525,0.458240119313945,0.518134715025907,0.583025830258303,0.448424454618907
"E01005999",0.448189762796504,0.344890510948905,0.236607248538219,0.572789943227899,0.706961325966851,0.28127320771662,0.350561544529166,0.429530201342282,0.474956822107081,0.586044951358605,0.481551306221384
"E01006000",0.428214731585518,0.41970802919708,0.340896716615771,0.605839416058394,0.747845303867403,0.260237301601009,0.334948478132943,0.54586129753915,0.512953367875648,0.506541429050654,0.597091300834904
"E01006001",0.33083645443196,0.268248175182482,0.309790971285183,0.532643957826439,0.53767955801105,0.249771161119842,0.522480561920144,0.515659955257271,0.50259067357513,0.746393827574639,0.440614058712631
"E01006002",0.292134831460674,0.259124087591241,0.24723622848756,0.534063260340633,0.508950276243094,0.257007650990484,0.332456898170755,0.388329604772558,0.514680483592401,0.583361288158336,0.443307298680312
"E01006003",0.297128589263421,0.266423357664234,0.278578699429491,0.479318734793187,0.540994475138121,0.305348784995078,0.428351425459189,0.475018642803878,0.495682210708117,0.640053673264005,0.536224077565311
"E01006004",0.215980024968789,0.173357664233577,0.208129157493549,0.41301703163017,0.49414364640884,0.189979447677933,0.366425020971841,0.4610365398956,0.407599309153713,0.637705467963771,0.391866415297603
"E01006005",0.635455680399501,0.549270072992701,0.432556873328125,0.675790754257908,0.697900552486188,0.443999240082209,0.172757891046589,0.596569724086503,0.569948186528497,0.466957396846696,0.211419337462968
"E01006006",0.204744069912609,0.240875912408759,0.188741329924485,0.473033252230333,0.441546961325967,0.212189772197371,0.321213487085102,0.424310216256525,0.409326424870466,0.635357262663536,0.21680581739833
"E01006007",0.344569288389513,0.275547445255474,0.328113533603201,0.518045417680454,0.599337016574585,0.261826220617951,0.272746622594499,0.573452647278151,0.464594127806563,0.542435424354244,0.378400215459197
"E01006008",0.293383270911361,0.259124087591241,0.300830906895817,0.478710462287105,0.523314917127072,0.27115248441305,0.378094129136461,0.56282624906786,0.438687392055268,0.572626635357263,0.57204416913547
"E01006009",0.340823970037453,0.308394160583942,0.310915417939067,0.551094890510949,0.616132596685083,0.281549541458697,0.398427424908287,0.5665548098434,0.449050086355786,0.555182824555518,0.64341502827902
"E01006010",0.590511860174781,0.58029197080292,0.564377530004971,0.696877534468775,0.66585635359116,0.241515690575292,0.466138301468655,0.70227442207308,0.585492227979275,0.648440120764844,0.599245892809049
"E01006011",0.535580524344569,0.510948905109489,0.557027199772744,0.656934306569343,0.692154696132597,0.283829294830832,0.170053462544917,0.675988068605518,0.613126079447323,0.314324052331432,0.522488553730137
"E01006012",0.299625468164794,0.282846715328467,0.206803494070023,0.561435523114355,0.531270718232044,0.16172432255056,0.345778712641951,0.423191648023863,0.436960276338515,0.579335793357934,0.48639913816321
"E01006013",0.245942571785268,0.237226277372263,0.190789006462609,0.507907542579075,0.577237569060774,0.201343672820849,0.345240331042081,0.368568232662192,0.447322970639033,0.559543777255954,0.526528413681659
"E01006014",0.430711610486891,0.324817518248175,0.364320715858249,0.56772100567721,0.598895027624309,0.228113504084558,0.240593972630182,0.617636092468307,0.457685664939551,0.497819523649782,0.391597091300835
"E01006015",0.0736579275905119,0.125912408759124,0.0960750893639183,0.413422546634225,0.367292817679558,0.108512806341859,0.0857904819141344,0.296793437733035,0.326424870466321,0.218047635021805,0.408833827093994
"E01006016",0.584269662921348,0.589416058394161,0.476777217527164,0.724655312246553,0.822983425414365,0.30971831229167,0.400443225782218,0.64131245339299,0.569948186528497,0.579335793357934,0.605440344734716
"E01006017",0.066167290886392,0.0930656934306569,0.0621286366972043,0.325831305758313,0.26585635359116,0.173036735116837,0.077451827367314,0.260999254287845,0.276338514680484,0.345521637034552,0.0263937516832749
"E01006018",0.106117353308365,0.111313868613139,0.0992945576781952,0.407745336577453,0.23646408839779,0.158684651387713,0.0424820643804229,0.354399701715138,0.305699481865285,0.244548809124455,0.203339617559925
"E01006019",0.495630461922597,0.624087591240876,0.473025116587364,0.792376317923763,0.744088397790055,0.278026286247215,0.0408794400831361,0.642990305741984,0.564766839378238,0.184837302918484,0.282251548612981
"E01006020",0.324594257178527,0.308394160583942,0.447269370073148,0.621654501216545,0.545193370165746,0.290115887463083,0.0668720029047565,0.678784489187174,0.48013816925734,0.208319355920832,0.361163479666038
"E01006021",0.234706616729089,0.222627737226277,0.173093767014653,0.487834549878346,0.523314917127072,0.185160878050465,0.529091387146452,0.433818046234154,0.374784110535406,0.746058369674606,0.460005386479935
"E01006022",0.214731585518102,0.204379562043796,0.14640295433563,0.446066504460665,0.659005524861878,0.120032469214694,0.396173734490228,0.402498135719612,0.355785837651123,0.590405904059041,0.573929437112847
"E01006023",0.518102372034956,0.5,0.405416281987548,0.706204379562044,0.659889502762431,0.23253484395779,0.34557838460479,0.560589112602535,0.575129533678756,0.441127138544113,0.718556423377323
"E01006024",0.0636704119850187,0.0948905109489051,0.0647444547025543,0.329886455798865,0.310939226519337,0.25270720712941,0.117191901739098,0.286726323639075,0.272884283246978,0.321033210332103,0.381901427417183
"E01006025",0.554307116104869,0.494525547445255,0.530738820633004,0.65632603406326,0.642430939226519,0.628175679176525,0.104683919918867,0.723900074571216,0.514680483592401,0.232807782623281,0.44788580662537
"E01006026",0.318352059925094,0.315693430656934,0.254503704755818,0.584144363341444,0.670939226519337,0.249287577071208,0.522680889957305,0.481916480238628,0.457685664939551,0.704126132170413,0.580931861028818
"E01006027",0.518102372034956,0.463503649635036,0.462644698529934,0.638077858880779,0.641104972375691,0.535206645826497,0.0565425884886502,0.670768083519761,0.514680483592401,0.18919825561892,0.339886883921357
"E01006028",0.630461922596754,0.549270072992701,0.495087943564614,0.692214111922141,0.802209944751381,0.258492944854148,0.426861485682806,0.597501864280388,0.632124352331606,0.630660852063066,0.556154053326151
"E01006029",0.570536828963795,0.375912408759124,0.426283644627512,0.558596918085969,0.65060773480663,0.318301929154937,0.563597891547409,0.506524981357196,0.637305699481865,0.76249580677625,0.484783194182602
"E01006030",0.410736579275905,0.414233576642336,0.342470941931208,0.652676399026764,0.646629834254144,0.319787223018601,0.153664125004695,0.568232662192394,0.490500863557858,0.437772559543777,0.230541341233504
"E01006031",0.395755305867665,0.341240875912409,0.342660322420283,0.60786699107867,0.606187845303867,0.268751835028756,0.233469806808649,0.586316181953766,0.469775474956822,0.392821200939282,0.562617829248586
"E01006032",0.469413233458177,0.386861313868613,0.440084747768861,0.670519059205191,0.688839779005525,0.298561337455312,0.215715734515269,0.691088739746458,0.449050086355786,0.475343844347534,0.36951252356585
"E01006033",0.446941323345818,0.352189781021898,0.333830457117156,0.591240875912409,0.714917127071823,0.201585464845167,0.345590905107113,0.566368381804623,0.48013816925734,0.522643408252264,0.591704820899542
"E01006034",0.449438202247191,0.395985401459854,0.319567739033686,0.664233576642336,0.676906077348066,0.245090758363413,0.0881693773554195,0.580723340790455,0.443868739205527,0.333780610533378,0.238621061136547
"E01006035",0.268414481897628,0.29014598540146,0.248632909594489,0.54095701540957,0.598453038674033,0.233052969724184,0.254429127696603,0.472222222222222,0.457685664939551,0.386447500838645,0.614328036628063
"E01006036",0.420724094881398,0.374087591240876,0.34693321970504,0.606447688564477,0.662983425414365,0.247819554066424,0.363169690367978,0.571961222967934,0.492227979274611,0.539416303253942,0.600323188796122
"E01006037",0.0736579275905119,0.116788321167883,0.0784390313187984,0.37956204379562,0.241104972375691,0.277836306799537,0.0918504050382501,0.319537658463833,0.284974093264249,0.344850721234485,0.224616213304605
"E01006038",0.18227215980025,0.186131386861314,0.172075846885875,0.419099756690998,0.365082872928177,0.316453947254797,0.195557725775958,0.395973154362416,0.402417962003454,0.439114391143911,0.391866415297603
"E01006039",0.588014981273408,0.443430656934306,0.413606988140047,0.600567721005677,0.545193370165746,0.26287974300962,0.586234959746585,0.37751677852349,0.689119170984456,0.777255954377726,0.483975222192297
"E01006040",0.554307116104869,0.408759124087591,0.498153540231518,0.778588807785888,0.660552486187845,0.34745513894406,0.684445779964692,0.517897091722595,0.694300518134715,0.793357933579336,0.640183140317802
"E01006041",0.387016229712859,0.255474452554744,0.251012001988495,0.538929440389294,0.535911602209945,0.249771161119842,0.646220686373937,0.470730797912006,0.46286701208981,0.829251928882925,0.428225154861298
"E01006042",0.168539325842697,0.127737226277372,0.0939919039840921,0.435320356853203,0.506519337016574,0.180480475294036,0.423030211972104,0.380313199105145,0.27979274611399,0.667561221066756,0.457581470509022
"E01006043",0.262172284644195,0.235401459854015,0.234109793338541,0.475466342254663,0.532154696132597,0.241878378611768,0.26495887014987,0.507829977628635,0.400690846286701,0.575645756457565,0.229194721249663
"E01006044",0.177278401997503,0.197080291970803,0.136567005184291,0.453568532035685,0.51646408839779,0.295746187457902,0.159173146026619,0.429903057419836,0.316062176165803,0.417309627641731,0.325343388095879
"E01006045",0.0549313358302122,0.109489051094891,0.0346211206590441,0.369018653690186,0.396022099447514,0.270772525517694,0.239992988518699,0.259507829977629,0.214162348877375,0.527675276752767,0.30676003231888
"E01006046",0.107365792759051,0.127737226277372,0.0646734370191511,0.37875101378751,0.306961325966851,0.139876686067598,0.38431681879077,0.30592841163311,0.264248704663212,0.676618584367662,0.304874764341503
"E01006047",0.239700374531835,0.273722627737226,0.200660464455649,0.549878345498783,0.539889502762431,0.447246161551614,0.227760457749565,0.495898583146905,0.359240069084629,0.528010734652801,0.249124697010504
"E01006048",0.154806491885144,0.164233576642336,0.0970456643704282,0.427818329278183,0.524198895027624,0.431236075370028,0.431156017979441,0.380313199105145,0.286701208981002,0.645085541764509,0.531106921626717
"E01006049",0.245942571785268,0.262773722627737,0.196210022962384,0.494728304947283,0.587624309392265,0.517089514861574,0.389775757803403,0.488255033557047,0.360967184801382,0.66320026836632,0.380554807433342
"E01006050",0.709113607990012,0.602189781021898,0.703086901971924,0.741686942416869,0.759116022099448,0.683770573910641,0.0857904819141344,0.735645041014169,0.678756476683938,0.222744045622274,0.404524643145704
"E01006051",0.184769038701623,0.182481751824817,0.101212035130081,0.401459854014598,0.430276243093923,0.705549126958084,0.505890896342761,0.421886651752424,0.2573402417962,0.736330090573633,0.437651494748182
"E01006052",0.627965043695381,0.578467153284671,0.726250503041924,0.692011354420114,0.782762430939226,0.621785461390995,0.15780841127346,0.802199850857569,0.606217616580311,0.29520295202952,0.516832749798007
"E01006053",0.0799001248439451,0.140510948905109,0.0534999881637194,0.350162206001622,0.345414364640884,0.558677743044162,0.358762473550439,0.295302013422819,0.246977547495682,0.597450519959745,0.476972798276326
"E01006054",0.388264669163546,0.352189781021898,0.259747177047085,0.538523925385239,0.645303867403315,0.486761886668624,0.236311960835869,0.537658463832961,0.407599309153713,0.539080845353908,0.246700781039591
"E01006055",0.137328339575531,0.145985401459854,0.0430840612645882,0.365571776155718,0.444640883977901,0.465829605706292,0.573626813907774,0.26696495152871,0.233160621761658,0.796712512579671,0.369243199569082
"E01006056",0.704119850187266,0.60036496350365,0.328456785739649,0.649837793998378,0.666298342541436,0.498609695860175,0.0929647297449574,0.506524981357196,0.533678756476684,0.351224421335122,0.206571505521142
"E01006057",0.133583021223471,0.144160583941606,0.0648746537887934,0.396593673965937,0.421436464088398,0.438938878430424,0.435137537718013,0.306301267710664,0.264248704663212,0.676954042267696,0.457581470509022
"E01006058",0.288389513108614,0.242700729927007,0.117155505054092,0.48661800486618,0.60353591160221,0.444482824130844,0.432095055653633,0.396718866517524,0.310880829015544,0.697752432069775,0.383517371397792
"E01006059",0.154806491885144,0.151459854014599,0.0773027483843477,0.426601784266018,0.499447513812155,0.486088323172311,0.506504400956566,0.277404921700224,0.298791018998273,0.745722911774572,0.400754107190951
"E01006060",0.553058676654182,0.434306569343066,0.441789172170537,0.672749391727494,0.841546961325967,0.205782283552961,0.503324193366638,0.662378821774795,0.499136442141624,0.676283126467628,0.610288176676542
"E01006061",0.450686641697878,0.383211678832117,0.223326941741827,0.540348742903487,0.64707182320442,0.440959568919362,0.0526737532709812,0.457867263236391,0.433506044905009,0.279771888627977,0.175329921896041
"E01006062",0.0599250936329588,0.0894160583941606,0.0358994389603011,0.280413625304136,0.219668508287293,0.379302602718433,0.0968836469719165,0.169090231170768,0.238341968911917,0.372358269037236,0.119579854565042
"E01006063",0.121098626716604,0.131386861313869,0.0795279691309803,0.377331711273317,0.459447513812155,0.310720022106699,0.192339956679062,0.334079045488442,0.281519861830743,0.487084870848709,0.23673579315917
"E01006064",0.549313358302122,0.532846715328467,0.512073006178538,0.708231954582319,0.666077348066298,0.21602390286869,0.0879440083136135,0.668530947054437,0.575129533678756,0.266689030526669,0.369243199569082
"E01006065",0.66167290886392,0.562043795620438,0.686823852472599,0.604217356042174,0.720883977900552,0.193779036631492,0.0734953486333872,0.781879194630873,0.597582037996546,0.330090573633009,0.133584702396984
"E01006066",0.344569288389513,0.291970802919708,0.349915962407973,0.609894566098946,0.705193370165746,0.118288112467833,0.741639434574115,0.584265473527219,0.481865284974093,0.809459912780946,0.702127659574468
"E01006067",0.0923845193508115,0.10036496350365,0.0594418010084511,0.315287915652879,0.384530386740331,0.195713372826031,0.187269153238428,0.29082774049217,0.260794473229706,0.43609527004361,0.37516832749798
"E01006068",0.333333333333333,0.35036496350365,0.197192434249461,0.624695863746959,0.594696132596685,0.181136767931469,0.698518824575242,0.428225205070843,0.417962003454232,0.7889969808789,0.678157823862106
"E01006069",0.524344569288389,0.450729927007299,0.395532987713941,0.620437956204379,0.612154696132597,0.282568522132606,0.120434711840639,0.611111111111111,0.509499136442142,0.344850721234485,0.35092916778885
"E01006070",0.16729088639201,0.167883211678832,0.070141798641195,0.423154906731549,0.442651933701657,0.192777326816463,0.70400280459252,0.320842654735272,0.269430051813472,0.861120429386112,0.431726366819284
"E01006071",0.0424469413233458,0.111313868613139,0.0457590606727742,0.267031630170316,0.271381215469613,0.324001312585275,0.051446744043371,0.165734526472782,0.259067357512953,0.201945655820195,0.310261244276865
"E01006072",0.048689138576779,0.0766423357664234,0.0217077385602348,0.277169505271695,0.260552486187845,0.436296437021813,0.0467891171793812,0.131245339299031,0.203799654576857,0.246561556524656,0.227578777269055
"E01006073",0.372034956304619,0.35948905109489,0.327474374452572,0.593876723438767,0.575469613259668,0.42006182967479,0.203095068174135,0.60365398956003,0.424870466321244,0.469305602146931,0.343926743872879
"E01033949",0.811485642946317,0.686131386861314,0.63855550031958,0.824614760746148,0.769060773480663,0.46779848361859,0.342886476605441,0.554809843400447,0.818652849740933,0.42670244884267,0.733369243199569
"E01033950",0.779026217228464,0.675182481751825,0.588369670714675,0.754460665044607,0.701436464088398,0.403050033678175,0.24180846135547,0.616144668158091,0.701208981001727,0.404562227440456,0.563695125235658
"E01006074",0.277153558052434,0.257299270072993,0.133394881992283,0.468978102189781,0.355359116022099,0.447919725047927,0.139077739798921,0.434004474272931,0.307426597582038,0.427037906742704,0.183678965795852
"E01006075",0.0599250936329588,0.0784671532846715,0.00345619392562081,0.219180859691809,0.575911602209945,0.118754425657588,0.294206763575355,0.0911633109619687,0.115716753022453,0.488762160348876,0.540802585510369
"E01006076",0.0424469413233458,0.0821167883211679,0.0167128281608787,0.126115166261152,0.42475138121547,0.112865062779572,0.328888555008827,0.199478001491424,0.174438687392055,0.579671251257967,0.444384594667385
"E01006077",0.162297128589263,0.164233576642336,0.0203584025755747,0.315287915652879,0.432044198895028,0.116802818604169,0.539420801562559,0.269015659955257,0.155440414507772,0.75779939617578,0.440075410719095
"E01006078",0.134831460674157,0.0967153284671533,0.0239803044291362,0.322789943227899,0.436022099447514,0.142018272568695,0.335411736718877,0.289895600298285,0.155440414507772,0.62160348876216,0.345004039859951
"E01006079",0.0599250936329588,0.062043795620438,0.00746869303789977,0.0900243309002433,0.213038674033149,0.141085646189185,0.00935281523494723,0.214578672632364,0.100172711571675,0.0751425696075143,0.179908429841099
"E01006080",0.083645443196005,0.0894160583941606,0.00830906895817059,0.179845904298459,0.28353591160221,0.0659228683442428,0.470094780202582,0.179903057419836,0.132987910189983,0.692720563569272,0.496633450040399
"E01006081",0.0149812734082397,0.041970802919708,0.0034917027673224,0.0616382806163828,0.217900552486188,0.20315711300323,0.0766755562233157,0.105145413870246,0.112262521588946,0.15330426031533,0.421222730945327
"E01006082",0.0262172284644195,0.0675182481751825,0.0148190232701276,0.155920519059205,0.315138121546961,0.0859052520681853,0.349409658315492,0.27386278896346,0.101899827288428,0.630660852063066,0.36089415566927
"E01006083",0.00249687890137328,0.0346715328467153,0.00112444665388348,0.00709651257096511,0.266519337016575,0.0799468057546502,0.273873467803528,0.0188292319164802,0.0915371329879102,0.571284803757129,0.294371128467546
"E01006084",0.0199750312109863,0.041970802919708,0.00110077409274909,0.0683292781832928,0.187624309392265,0.110447142536398,0.416431907248119,0.0641312453392991,0.0880829015544041,0.676618584367662,0.40937247508753
"E01006085",0.0374531835205993,0.0456204379562044,0.00311294178917217,0.158759124087591,0.213038674033149,0.101155420459059,0.404938086116015,0.113907531692767,0.105354058721934,0.654142905065414,0.44788580662537
"E01006086",0.17852684144819,0.187956204379562,0.0282650379944606,0.314071370640714,0.419226519337017,0.235747223709435,0.191463521516483,0.299030574198359,0.169257340241796,0.468970144246897,0.302181524373822
"E01006087",0.0599250936329588,0.0656934306569343,0.0165826290746396,0.159164639091646,0.452596685082873,0.444448282413084,0.431631797067698,0.203020134228188,0.172711571675302,0.602146930560215,0.624023700511716
"E01006088",0.0649188514357054,0.0583941605839416,0.000686504272897285,0.185725871857259,0.292154696132597,0.0520025560871142,0.670347694349497,0.122856077554064,0.0552677029360967,0.852733981885273,0.38082413143011
"E01006089",0.109862671660424,0.107664233576642,0.0314016523447672,0.317112733171127,0.463425414364641,0.217111966978118,0.34964754785962,0.266405667412379,0.202072538860104,0.557531029855753,0.540263937516833
"E01006090",0.119850187265918,0.145985401459854,0.0299457898350023,0.329075425790754,0.363314917127072,0.181741247992263,0.138852370757115,0.244780014914243,0.20552677029361,0.382757463938276,0.336385671963372
"E01006091",0.124843945068664,0.0985401459854015,0.0438297469403215,0.20904298459043,0.37060773480663,0.312101690817084,0.0117442311785549,0.32979120059657,0.200345423143351,0.0848708487084871,0.194451925666577
"E01006092",0.469413233458177,0.397810218978102,0.366238193310134,0.52007299270073,0.437790055248619,0.275107511096527,0.0619389249896706,0.585756897837435,0.500863557858377,0.29989936262999,0.177215189873418
"E01006093",0.0449438202247191,0.0547445255474453,0.0112681390999692,0.230129764801298,0.284198895027624,0.133935510612943,0.310821470157383,0.172445935868755,0.155440414507772,0.593760483059376,0.354430379746835
"E01006094",0.0274656679151061,0.0693430656934307,0.0080605070662595,0.14963503649635,0.111160220994475,0.0974594566587796,0.166985939475892,0.112043251304996,0.14853195164076,0.440791680644079,0.288715324535416
"E01006095",0.0611735330836454,0.0857664233576642,0.0270340648154724,0.233779399837794,0.422983425414365,0.142985440665964,0.0896467966294808,0.215324384787472,0.20552677029361,0.366655484736666,0.0051171559385941
"E01006096",0.0436953807740325,0.0565693430656934,0.00639159150628507,0.139091646390916,0.315359116022099,0.0866306281411375,0.264983911154515,0.167971662938106,0.122625215889465,0.490439449849044,0.471047670347428
"E01006097",0.0686641697877653,0.0839416058394161,0.00340884880335204,0.241484184914842,0.421657458563536,0.0503963662112917,0.242734978527339,0.10178970917226,0.112262521588946,0.443475343844348,0.504174521949906
"E01006098",0.0274656679151061,0.0802919708029197,0.00279336221385792,0.185928629359286,0.0629834254143646,0.0760263207889328,0.257484130263306,0.130126771066368,0.0967184801381693,0.554176450855418,0.290600592512793
"E01006099",0.107365792759051,0.0912408759124088,0.0144402622919774,0.208434712084347,0.468950276243094,0.0504827205056907,0.476079580312762,0.190715883668904,0.16580310880829,0.696075142569608,0.502019929975761
"E01006100",0.0873907615480649,0.118613138686131,0.00882986530312715,0.286496350364963,0.287955801104972,0.0643339493273,0.226232956466213,0.121178225205071,0.151986183074266,0.468970144246897,0.414758955022893
"E01006101",0.0137328339575531,0.0474452554744526,0.00280519849442511,0.110300081103001,0.100110497237569,0.0738674634289563,0.0489426435788604,0.0076435495898583,0.113989637305699,0.284132841328413,0.0996498788042014
"E01006102",0.158551810237203,0.160583941605839,0.031022891366617,0.371046228710462,0.369944751381215,0.0841954370390839,0.153664125004695,0.281879194630872,0.191709844559586,0.454880912445488,0.104497710746027
"E01006103",0.0436953807740325,0.0638686131386861,0.00582345003905973,0.140308191403082,0.121546961325967,0.0758881539178943,0.0717049168012621,0.136092468307233,0.127806563039724,0.324052331432405,0.151629410180447
"E01006104",0.365792759051186,0.324817518248175,0.254456359633549,0.593268450932685,0.562651933701657,0.292205661387541,0.133481075260739,0.561707680835198,0.367875647668394,0.351224421335122,0.380285483436574
"E01006105",0.759051186017478,0.671532846715328,0.599424756764434,0.684103811841038,0.738121546961326,0.4632562477332,0.0386633111720442,0.752423564504101,0.552677029360967,0.250922509225092,0.147858874225693
"E01006106",0.488139825218477,0.417883211678832,0.363444831096276,0.551500405515004,0.467845303867403,0.368197440458714,0.0472273347606706,0.609806114839672,0.468048359240069,0.25729620932573,0.204955561540533
"E01006107",0.413233458177278,0.390510948905109,0.36076983168809,0.595904298459043,0.457016574585635,0.330495155524084,0.118994854073545,0.601976137211037,0.474956822107081,0.340825226434083,0.353622407756531
"E01006108",0.841448189762797,0.744525547445255,0.662535804748716,0.70985401459854,0.760441988950276,0.499766843405123,0.0776396349021523,0.765659955257271,0.599309153713299,0.342167058034217,0.0904928629140856
"E01006109",0.746566791510612,0.607664233576642,0.464822574154298,0.725669099756691,0.844861878453039,0.259494654669177,0.330303371771275,0.468866517524236,0.694300518134715,0.363636363636364,0.79315917048209
"E01006110",0.47565543071161,0.291970802919708,0.226250503041924,0.515206812652068,0.392044198895028,0.253950708968757,0.813669884435764,0.450223713646532,0.443868739205527,0.929889298892989,0.443576622677081
"E01006111",0.625468164794007,0.450729927007299,0.363539521340814,0.614152473641525,0.60817679558011,0.244624445173658,0.540935782343588,0.488814317673378,0.585492227979275,0.77390137537739,0.378130891462429
"E01006112",0.585518102372035,0.45985401459854,0.363930118599531,0.667883211678832,0.554917127071823,0.245712509283087,0.465362030324657,0.530201342281879,0.556131260794473,0.634015431063402,0.627794236466469
"E01006113",0.284644194756554,0.202554744525547,0.146036029638047,0.3661800486618,0.308729281767956,0.197336833560733,0.477945135158823,0.368754660700969,0.378238341968912,0.712512579671251,0.454349582547805
"E01006114",0.365792759051186,0.322992700729927,0.27212792652037,0.462692619626926,0.489281767955801,0.117839070136958,0.222201354718351,0.506152125279642,0.459412780656304,0.492787655149279,0.34661998384056
"E01006115",0.295880149812734,0.326642335766423,0.110314134886253,0.523519870235199,0.661878453038674,0.137251515517867,0.643754147416394,0.314131245339299,0.345423143350605,0.753773901375377,0.678157823862106
"E01006116",0.0799001248439451,0.125912408759124,0.0697275288213432,0.286090835360908,0.311160220994475,0.0449560456641509,0.42904005308693,0.366517524235645,0.24006908462867,0.616236162361624,0.59197414489631
"E01006117",0.0936329588014981,0.131386861313869,0.0314134886253344,0.285279805352798,0.351381215469613,0.0261480803440355,0.195733012808474,0.229306487695749,0.214162348877375,0.399865816839987,0.467007810395906
"E01006118",0.222222222222222,0.288321167883212,0.132661032597117,0.489051094890511,0.502541436464088,0.0565447919725048,0.354342736230578,0.413683818046234,0.324697754749568,0.514256960751426,0.621599784540803
"E01006119",0.0811485642946317,0.114963503649635,0.0367398148805719,0.28345498783455,0.290828729281768,0.0474085076250842,0.242860183550564,0.228187919463087,0.229706390328152,0.431734317343174,0.523296525720442
"E01006120",0.0636704119850187,0.0839416058394161,0.0253769855360652,0.299270072992701,0.276243093922652,0.0260271843318768,0.365398339781392,0.224832214765101,0.198618307426598,0.542770882254277,0.599245892809049
"E01006121",0.196004993757803,0.240875912408759,0.234772625050304,0.418491484184915,0.435138121546961,0.0801713269200877,0.397638633261966,0.502796420581656,0.407599309153713,0.53639718215364,0.672502019929976
"E01006122",0.104868913857678,0.104014598540146,0.0761072840470611,0.329278183292782,0.293038674033149,0.112951417073971,0.0887954024715472,0.365958240119314,0.253886010362694,0.33210332103321,0.247508753029895
"E01006123",0.116104868913858,0.147810218978102,0.0598442345477357,0.343065693430657,0.553149171270718,0.0732457125092831,0.267287683581865,0.314504101416853,0.250431778929188,0.510566923851057,0.434958254780501
"E01006124",0.0411985018726592,0.0857664233576642,0.0267263215207253,0.223033252230333,0.279779005524862,0.108547348059619,0.127684082685397,0.178784489187174,0.212435233160622,0.35189533713519,0.361432803662806
"E01006125",0.17103620474407,0.204379562043796,0.16382595933054,0.427007299270073,0.459889502762431,0.160342653840175,0.101528753333584,0.503355704697987,0.286701208981002,0.356927205635693,0.241314301104228
"E01006126",0.373283395755306,0.394160583941606,0.439031318798381,0.583738848337388,0.594033149171271,0.207992953489577,0.128635640861911,0.689597315436242,0.450777202072539,0.365313653136531,0.337732291947212
"E01006127",0.17103620474407,0.180656934306569,0.170418767606467,0.398215733982157,0.410386740331492,0.167907290029533,0.182711690393019,0.518642803877703,0.27979274611399,0.491781281449178,0.113116078642607
"E01006128",0.0811485642946317,0.0912408759124088,0.0152451293705466,0.309205190592052,0.254806629834254,0.0937116802818604,0.403373023325696,0.156599552572707,0.177892918825561,0.674270379067427,0.382170751413951
"E01006129",0.202247191011236,0.25,0.107532608952963,0.447080291970803,0.443093922651934,0.117424569523842,0.307077839962939,0.318232662192394,0.338514680483592,0.571955719557196,0.403985995152168
"E01006130",0.103620474406991,0.122262773722628,0.0501739933243378,0.277169505271695,0.317127071823204,0.0949379112623271,0.306664663386295,0.335943325876212,0.214162348877375,0.569942972156994,0.407487207110153
"E01006131",0.0961298377028714,0.14963503649635,0.0418885969273016,0.352392538523925,0.367292817679558,0.0676154125144643,0.336989320011519,0.269574944071588,0.229706390328152,0.562562898356256,0.501211957985456
